time_sec,ecg
2.81,-113.17303
2.812,-81.99557
2.814,-50.943676
2.816,-17.51114
2.818,18.233412
2.82,50.505737
2.822,70.43711
2.824,68.04329
2.826,36.16925
2.828,-28.440056
2.83,-121.856606
2.832,-234.14896
2.834,-351.11087
2.836,-459.22757
2.838,-546.67206
2.84,-605.88544
2.842,-633.81934
2.844,-633.4722
2.846,-610.8282
2.848,-573.86505
2.85,-530.35583
2.852,-488.19534
2.854,-452.4224
2.856,-425.27054
2.858,-405.80148
2.86,-392.4856
2.862,-382.4664
2.864,-373.23743
2.866,-362.8728
2.868,-352.02377
2.87,-341.71146
2.872,-333.21198
2.874,-326.86798
2.876,-323.48007
2.878,-322.46146
2.88,-322.7053
2.882,-322.54352
2.884,-321.8094
2.886,-320.29535
2.888,-318.20242
2.89,-315.52557
2.892,-313.117
2.894,-311.32132
2.896,-310.19733
2.898,-309.21762
2.9,-308.39236
2.902,-307.68823
2.904,-307.19543
2.906,-306.75702
2.908,-306.6346
2.91,-306.97226
2.912,-307.69574
2.914,-307.99347
2.916,-307.88748
2.918,-307.00208
2.92,-305.19415
2.922,-301.9959
2.924,-298.87067
2.926,-296.3284
2.928,-294.68747
2.93,-293.40903
2.932,-293.2789
2.934,-293.8906
2.936,-294.68747
2.938,-294.6849
2.94,-294.46954
2.942,-294.10645
2.944,-293.68683
2.946,-292.7219
2.948,-291.78912
2.95,-290.69083
2.952,-289.18396
2.954,-286.68607
2.956,-283.96725
2.958,-281.36484
2.96,-279.1776
2.962,-277.07956
2.964,-275.6119
2.966,-274.5691
2.968,-273.6741
2.97,-272.3054
2.972,-271.08813
2.974,-270.18463
2.976,-269.67154
2.978,-269.00613
2.98,-268.53207
2.982,-267.98383
2.984,-267.16995
2.986,-265.68192
2.988,-264.35452
2.99,-263.4975
2.992,-263.16742
2.994,-262.61816
2.996,-261.85938
2.998,-260.31595
3.0,-257.6639
3.002,-253.65184
3.004,-249.5572
3.006,-246.32649
3.008,-244.65564
3.01,-244.2278
3.012,-245.11777
3.014,-246.42209
3.016,-247.15723
3.018,-246.25435
3.02,-244.28839
3.022,-241.83572
3.024,-239.65245
3.026,-237.85509
3.028,-237.1383
3.03,-237.14525
3.032,-237.15086
3.034,-235.96791
3.036,-233.80542
3.038,-230.84174
3.04,-227.64482
3.042,-224.48367
3.044,-222.52426
3.046,-222.0091
3.048,-222.64163
3.05,-223.26183
3.052,-223.65724
3.054,-223.321
3.056,-222.14131
3.058,-219.96758
3.06,-218.0186
3.062,-216.9771
3.064,-217.13814
3.066,-217.76683
3.068,-218.77086
3.07,-219.40779
3.072,-219.1394
3.074,-217.4244
3.076,-215.44208
3.078,-214.21426
3.08,-214.63654
3.082,-216.5427
3.084,-220.15596
3.086,-224.58076
3.088,-228.64546
3.09,-230.87152
3.092,-231.4618
3.094,-230.79254
3.096,-229.64609
3.098,-228.32281
3.1,-228.00798
3.102,-228.99007
3.104,-231.14705
3.106,-233.56734
3.108,-236.4114
3.11,-239.37852
3.112,-242.15405
3.114,-243.876
3.116,-244.87016
3.118,-245.18585
3.12,-245.15596
3.122,-244.87505
3.124,-245.67752
3.126,-248.23839
3.128,-252.66074
3.13,-257.79407
3.132,-263.079
3.134,-267.4269
3.136,-270.17188
3.138,-270.88998
3.14,-271.06256
3.142,-272.1073
3.144,-275.17505
3.146,-280.06967
3.148,-286.69473
3.15,-293.7465
3.152,-299.69064
3.154,-302.85925
3.156,-303.53043
3.158,-302.4059
3.16,-300.69128
3.162,-299.05322
3.164,-298.82812
3.166,-300.29874
3.168,-303.19287
3.17,-306.40976
3.172,-309.98026
3.174,-313.63208
3.176,-317.20178
3.178,-319.9807
3.18,-322.30197
3.182,-323.95215
3.184,-324.70657
3.186,-323.93573
3.188,-322.3979
3.19,-320.62213
3.192,-319.20306
3.194,-318.06204
3.196,-318.03018
3.198,-319.1556
3.2,-321.20435
3.202,-323.2331
3.204,-325.4134
3.206,-327.4794
3.208,-329.20944
3.21,-329.8848
3.212,-330.0288
3.214,-329.75064
3.216,-329.20944
3.218,-328.0359
3.22,-327.07877
3.222,-326.60184
3.224,-326.70782
3.226,-326.75354
3.228,-327.15536
3.23,-327.71613
3.232,-328.2088
3.234,-327.89462
3.236,-327.4131
3.238,-326.95004
3.24,-326.70782
3.242,-326.257
3.244,-326.3149
3.246,-326.8665
3.248,-327.70847
3.25,-327.95752
3.252,-328.03235
3.254,-327.90994
3.256,-327.70847
3.258,-327.076
3.26,-326.99255
3.262,-327.71603
3.264,-329.20944
3.266,-330.5304
3.268,-331.80518
3.27,-332.50162
3.272,-332.21133
3.274,-330.25433
3.276,-327.6387
3.278,-325.0537
3.28,-323.2056
3.282,-321.9945
3.284,-322.2626
3.286,-323.8402
3.288,-326.20752
3.29,-328.1053
3.292,-329.65753
3.294,-330.56412
3.296,-330.7104
3.298,-329.56015
3.3,-328.0251
3.302,-326.46497
3.304,-325.20688
3.306,-323.92142
3.308,-323.48273
3.31,-323.97256
3.312,-325.20688
3.314,-326.18854
3.316,-327.16672
3.318,-327.8667
3.32,-328.2088
3.322,-327.78333
3.324,-327.6631
3.326,-328.2696
3.328,-329.70975
3.33,-331.0849
3.332,-332.45697
3.334,-333.16626
3.336,-332.71167
3.338,-330.43668
3.34,-327.49832
3.342,-324.7937
3.344,-323.2056
3.346,-322.69183
3.348,-323.97287
3.35,-326.59778
3.352,-329.70975
3.354,-331.7992
3.356,-332.92566
3.358,-332.97147
3.36,-332.21133
3.362,-330.5801
3.364,-329.3247
3.366,-328.86124
3.368,-329.20944
3.37,-329.44803
3.372,-329.80063
3.374,-329.9342
3.376,-329.70975
3.378,-328.6714
3.38,-327.89322
3.382,-327.83847
3.384,-328.7091
3.386,-329.74496
3.388,-331.13834
3.39,-332.30618
3.392,-332.71167
3.394,-331.52298
3.396,-329.59808
3.398,-327.47552
3.4,-325.7072
3.402,-324.0483
3.404,-323.22903
3.406,-323.06732
3.408,-323.2056
3.41,-322.7589
3.412,-322.32968
3.414,-322.08765
3.416,-322.205
3.418,-322.12613
3.42,-322.41907
3.422,-322.87128
3.424,-323.2056
3.426,-322.6654
3.428,-322.01978
3.43,-321.59763
3.432,-321.70465
3.434,-321.8853
3.436,-322.76672
3.438,-324.1501
3.44,-325.7072
3.442,-326.55917
3.444,-327.28348
3.446,-327.97165
3.448,-328.7091
3.45,-328.89804
3.452,-329.0948
3.454,-329.11548
3.456,-328.7091
3.458,-327.1397
3.46,-325.1766
3.462,-323.20535
3.464,-321.70465
3.466,-320.5482
3.468,-320.61966
3.47,-321.83713
3.472,-323.70593
3.474,-324.92365
3.476,-325.44693
3.478,-324.87723
3.48,-323.2056
3.482,-320.30945
3.484,-317.6352
3.486,-316.0704
3.488,-316.20114
3.49,-317.561
3.492,-320.42847
3.494,-324.1007
3.496,-327.70847
3.498,-329.94513
3.5,-331.14548
3.502,-331.44302
3.504,-331.2107
3.506,-330.28064
3.508,-329.63068
3.51,-329.34967
3.512,-329.20944
3.514,-328.23642
3.516,-326.83624
3.518,-325.05746
3.52,-323.2056
3.522,-321.169
3.524,-320.09338
3.526,-320.20514
3.528,-321.20435
3.53,-321.71893
3.532,-321.43423
3.534,-319.5476
3.536,-315.70084
3.538,-309.61615
3.54,-302.95847
3.542,-297.091
3.544,-293.18652
3.546,-291.26678
3.548,-291.85336
3.55,-294.1994
3.552,-297.18906
3.554,-299.22214
3.556,-300.43597
3.558,-300.93094
3.56,-301.19162
3.562,-301.23422
3.564,-302.1905
3.566,-304.24414
3.568,-307.19543
3.57,-310.0694
3.572,-313.09827
3.574,-316.02792
3.576,-318.70276
3.578,-320.60205
3.58,-322.30487
3.582,-323.83167
3.584,-325.20688
3.586,-326.24283
3.588,-327.4621
3.59,-328.7312
3.592,-329.70975
3.594,-329.83426
3.596,-329.12256
3.598,-327.35455
3.6,-324.70657
3.602,-321.54703
3.604,-319.38464
3.606,-319.04797
3.608,-320.704
3.61,-322.8875
3.612,-325.2462
3.614,-326.62863
3.616,-326.20752
3.618,-322.90814
3.62,-318.28864
3.622,-313.74927
3.624,-310.69766
3.626,-309.30496
3.628,-310.41058
3.63,-313.42908
3.632,-317.20178
3.634,-319.8351
3.636,-321.10202
3.638,-320.7922
3.64,-319.20306
3.642,-316.2351
3.644,-312.72525
3.646,-308.18518
3.648,-301.19162
3.65,-289.1384
3.652,-270.7183
3.654,-244.91925
3.656,-212.13495
3.658,-173.68124
3.66,-133.03465
3.662,-93.111374
3.664,-56.03565
3.666,-22.420904
3.668,6.2375817
3.67,28.315569
3.672,40.52578
3.674,38.289783
3.676,14.997487
3.678,-34.007896
3.68,-109.5697
3.682,-206.53188
3.684,-315.52386
3.686,-422.9636
3.688,-514.8275
3.69,-579.62354
3.692,-612.7205
3.694,-615.31824
3.696,-593.8778
3.698,-557.16016
3.7,-515.1918
3.702,-475.2313
3.704,-441.28073
3.706,-413.76605
3.708,-392.2839
3.71,-375.10822
3.712,-360.7295
3.714,-347.83685
3.716,-336.97534
3.718,-328.40555
3.72,-322.205
3.722,-317.5121
3.724,-314.23462
3.726,-311.53156
3.728,-308.69638
3.73,-304.959
3.732,-301.1984
3.734,-298.07358
3.736,-296.18842
3.738,-295.3222
3.74,-295.71194
3.742,-296.75394
3.744,-297.6894
3.746,-297.60907
3.748,-296.7701
3.75,-295.72305
3.752,-295.18777
3.754,-295.3208
3.756,-296.27094
3.758,-297.63208
3.76,-298.69
3.762,-298.35684
3.764,-296.6453
3.766,-293.84622
3.768,-290.68494
3.77,-287.4035
3.772,-285.49316
3.774,-285.06998
3.776,-285.68173
3.778,-285.9259
3.78,-286.00415
3.782,-285.3399
3.784,-283.68048
3.786,-280.67148
3.788,-277.63885
3.79,-275.19843
3.792,-273.6741
3.794,-272.4951
3.796,-271.92847
3.798,-271.4621
3.8,-270.67218
3.802,-269.00894
3.804,-267.3852
3.806,-266.3196
3.808,-266.1693
3.81,-266.4689
3.812,-267.42953
3.814,-268.4971
3.816,-269.17123
3.818,-268.83618
3.82,-268.33606
3.822,-268.17615
3.824,-268.67093
3.826,-269.24423
3.828,-269.86334
3.83,-269.72394
3.832,-268.1706
3.834,-264.66144
3.836,-260.3682
3.838,-256.36984
3.84,-253.66136
3.842,-252.26302
3.844,-252.47847
3.846,-253.46536
3.848,-254.16168
3.85,-253.37943
3.852,-251.56688
3.854,-249.24362
3.856,-247.15723
3.858,-245.4505
3.86,-244.8151
3.862,-244.93057
3.864,-245.15596
3.866,-244.44102
3.868,-243.03899
3.87,-241.02707
3.872,-238.65182
3.874,-235.72823
3.876,-232.98225
3.878,-230.56905
3.88,-228.64546
3.882,-227.03378
3.884,-226.63538
3.886,-227.72229
3.888,-230.14641
3.89,-232.7844
3.892,-235.12898
3.894,-236.14005
3.896,-235.1496
3.898,-231.75458
3.9,-227.33992
3.902,-223.23428
3.904,-220.64037
3.906,-219.69481
3.908,-220.74959
3.91,-222.95706
3.912,-225.14323
3.914,-225.84155
3.916,-225.22812
3.918,-223.60426
3.92,-221.641
3.922,-219.546
3.924,-218.32414
3.926,-218.09885
3.928,-218.63908
3.93,-219.08018
3.932,-219.72324
3.934,-220.55319
3.936,-221.641
3.938,-222.52504
3.94,-223.7269
3.942,-225.16057
3.944,-226.64418
3.946,-227.50053
3.948,-228.26305
3.95,-229.0929
3.952,-230.14641
3.954,-230.97496
3.956,-232.11325
3.958,-233.53377
3.96,-235.1496
3.962,-236.38065
3.964,-237.75537
3.966,-239.3527
3.968,-241.15341
3.97,-242.48962
3.972,-243.71794
3.974,-244.76393
3.976,-245.65628
3.978,-246.05872
3.98,-246.89964
3.982,-248.66476
3.984,-251.6601
3.986,-255.36336
3.988,-259.96976
3.99,-264.95758
3.992,-269.67154
3.994,-273.02637
3.996,-275.30215
3.998,-276.69476
4.0,-277.67664
4.002,-278.3142
4.004,-279.64566
4.006,-281.97165
4.008,-285.18143
4.01,-288.29773
4.012,-291.2903
4.014,-293.79144
4.016,-295.6881
4.018,-296.64465
4.02,-297.61288
4.022,-299.06934
4.024,-301.19162
4.026,-303.2041
4.028,-305.08237
4.03,-306.2267
4.032,-306.1948
4.034,-304.43472
4.036,-302.0144
4.038,-299.92505
4.04,-299.19034
4.042,-299.96622
4.044,-302.90787
4.046,-307.51035
4.048,-312.6989
4.05,-316.64923
4.052,-318.8782
4.054,-318.98007
4.056,-317.20178
4.058,-313.79355
4.06,-310.40005
4.062,-308.03323
4.064,-307.19543
4.066,-307.21027
4.068,-308.06674
4.07,-309.0772
4.072,-309.69702
4.074,-309.23413
4.076,-308.6005
4.078,-308.4217
4.08,-309.1967
4.082,-310.47888
4.084,-312.55325
4.086,-314.84335
4.088,-316.70148
4.09,-317.17017
4.092,-316.91318
4.094,-316.4066
4.096,-316.20114
4.098,-316.08234
4.1,-316.69373
4.102,-317.74283
4.104,-318.70276
4.106,-318.5182
4.108,-317.67145
4.11,-316.4165
4.112,-315.20053
4.114,-313.8958
4.116,-313.41623
4.118,-313.78293
4.12,-314.7002
4.122,-315.1782
4.124,-315.54886
4.126,-315.8163
4.128,-316.20114
4.13,-316.46844
4.132,-317.57144
4.134,-319.59744
4.136,-322.205
4.138,-324.11954
4.14,-325.2202
4.142,-324.96475
4.144,-323.2056
4.146,-319.755
4.148,-316.1128
4.15,-313.33713
4.152,-312.1986
4.154,-312.32172
4.156,-313.94702
4.158,-316.24377
4.16,-318.20242
4.162,-318.4834
4.164,-317.53906
4.166,-315.8346
4.168,-314.1999
4.17,-312.93967
4.172,-313.30075
4.174,-315.3916
4.176,-318.70276
4.178,-321.74216
4.18,-324.20667
4.182,-325.4433
4.184,-325.20688
4.186,-323.13297
4.188,-320.47754
4.19,-317.9871
4.192,-316.20114
4.194,-314.7449
4.196,-314.1772
4.198,-314.26105
4.2,-314.7002
4.202,-314.74985
4.204,-315.08563
4.206,-315.88226
4.208,-317.20178
4.21,-318.30984
4.212,-319.5199
4.214,-320.4371
4.216,-320.704
4.218,-319.63394
4.22,-318.1461
4.222,-316.812
4.224,-316.20114
4.226,-316.08063
4.228,-317.09872
4.23,-318.87704
4.232,-320.704
4.234,-321.2563
4.236,-320.65796
4.238,-318.8571
4.24,-316.20114
4.242,-312.77847
4.244,-310.01596
4.246,-308.57318
4.248,-308.69638
4.25,-309.6156
4.252,-311.50766
4.254,-313.8528
4.256,-316.20114
4.258,-317.74146
4.26,-319.1351
4.262,-320.48563
4.264,-321.70465
4.266,-321.8658
4.268,-321.20175
4.27,-319.45212
4.272,-316.70148
4.274,-312.9464
4.276,-309.83514
4.278,-308.40967
4.28,-309.1967
4.282,-311.36716
4.284,-314.58414
4.286,-317.56552
4.288,-319.20306
4.29,-318.52026
4.292,-316.59705
4.294,-314.4851
4.296,-313.19925
4.298,-312.65857
4.3,-313.19244
4.302,-313.90097
4.304,-313.69955
4.306,-311.3798
4.308,-307.742
4.31,-303.75482
4.312,-300.69128
4.314,-299.0304
4.316,-299.8613
4.318,-302.8908
4.32,-307.19543
4.322,-311.07623
4.324,-314.3083
4.326,-316.5117
4.328,-317.70212
4.33,-317.58908
4.332,-317.2166
4.334,-316.9971
4.336,-317.20178
4.338,-317.4169
4.34,-318.3747
4.342,-320.06125
4.344,-322.205
4.346,-323.7148
4.348,-324.6253
4.35,-324.40207
4.352,-322.7053
4.354,-318.9816
4.356,-314.3353
4.358,-309.51047
4.36,-305.19415
4.362,-301.23148
4.364,-298.33997
4.366,-296.30508
4.368,-294.68747
4.37,-292.49484
4.372,-290.24316
4.374,-288.16083
4.376,-286.68237
4.378,-285.73166
4.38,-286.3666
4.382,-288.76218
4.384,-292.6862
4.386,-296.9992
4.388,-301.65656
4.39,-306.0456
4.392,-309.69702
4.394,-311.84103
4.396,-313.1869
4.398,-314.04236
4.4,-314.7002
4.402,-314.85248
4.404,-315.0884
4.406,-315.27856
4.408,-315.20053
4.41,-314.39813
4.412,-313.35535
4.414,-312.20654
4.416,-311.19797
4.418,-310.50327
4.42,-310.7638
4.422,-311.93555
4.424,-313.69955
4.426,-315.3545
4.428,-316.94797
4.43,-318.13205
4.432,-318.70276
4.434,-317.96317
4.436,-317.03342
4.438,-316.48694
4.44,-316.70148
4.442,-316.74515
4.444,-317.19684
4.446,-317.77435
4.448,-318.20242
4.45,-317.62445
4.452,-316.94092
4.454,-316.54703
4.456,-316.70148
4.458,-316.7493
4.46,-317.05658
4.462,-317.30063
4.464,-317.20178
4.466,-316.04465
4.468,-314.38147
4.47,-311.90964
4.472,-307.69574
4.474,-299.58887
4.476,-286.39697
4.478,-266.7198
4.48,-240.15277
4.482,-207.06216
4.484,-170.158
4.486,-131.95995
4.488,-94.56016
4.49,-58.70704
4.492,-25.9288
4.494,2.398794
4.496,23.51496
4.498,33.371223
4.5,25.453657
4.502,-5.740205
4.504,-63.040104
4.506,-144.23433
4.508,-243.15845
4.51,-348.82785
4.512,-448.2852
4.514,-529.0362
4.516,-583.4691
4.518,-608.5471
4.52,-606.38574
4.522,-582.4779
4.524,-545.4935
4.526,-503.46
4.528,-462.7944
4.53,-427.04254
4.532,-398.6056
4.534,-377.42456
4.536,-362.23044
4.538,-350.7484
4.54,-342.0001
4.542,-334.8613
4.544,-328.7091
4.546,-322.83362
4.548,-317.96506
4.55,-314.2643
4.552,-311.6983
4.554,-309.51144
4.556,-308.00653
4.558,-306.94812
4.56,-306.1948
4.562,-305.2654
4.564,-304.77576
4.566,-304.80286
4.568,-305.19415
4.57,-305.1786
4.572,-304.64252
4.574,-303.32544
4.576,-301.19162
4.578,-298.15982
4.58,-294.92297
4.582,-292.2244
4.584,-290.68494
4.586,-290.21042
4.588,-290.9348
4.59,-292.457
4.592,-294.18716
4.594,-294.95938
4.596,-295.1266
4.598,-294.51764
4.6,-293.18652
4.602,-290.7465
4.604,-288.55203
4.606,-286.85492
4.608,-285.68173
4.61,-284.38257
4.612,-283.63754
4.614,-283.3069
4.616,-283.18015
4.618,-282.55878
4.62,-281.97034
4.622,-281.35883
4.624,-280.67856
4.626,-279.4515
4.628,-278.34784
4.63,-277.43408
4.632,-276.67603
4.634,-275.49707
4.636,-274.38333
4.638,-273.28326
4.64,-272.17316
4.642,-270.6475
4.644,-269.41043
4.646,-268.59082
4.648,-268.1706
4.65,-267.51898
4.652,-266.92764
4.654,-266.07962
4.656,-264.66837
4.658,-262.0939
4.66,-259.04465
4.662,-255.90356
4.664,-253.16106
4.666,-250.85701
4.668,-249.8752
4.67,-250.26196
4.672,-251.6601
4.674,-252.96391
4.676,-253.9962
4.678,-254.16801
4.68,-253.16106
4.682,-250.59543
4.684,-247.44691
4.686,-244.30774
4.688,-241.65373
4.69,-239.27539
4.692,-237.69751
4.694,-236.73947
4.696,-236.15022
4.698,-235.33305
4.7,-234.88103
4.702,-234.96341
4.704,-235.64992
4.706,-236.34259
4.708,-237.23094
4.71,-237.83147
4.712,-237.65118
4.714,-235.96577
4.716,-233.45268
4.718,-230.6275
4.72,-228.14514
4.722,-226.12245
4.724,-225.39984
4.726,-225.90248
4.728,-227.1445
4.73,-227.97014
4.732,-228.31006
4.734,-227.85982
4.736,-226.64418
4.738,-224.53407
4.74,-222.64087
4.742,-221.56195
4.744,-221.641
4.746,-222.3873
4.748,-224.0062
4.75,-225.97154
4.752,-227.64482
4.754,-227.99391
4.756,-227.34843
4.758,-225.90887
4.76,-224.1426
4.762,-222.1393
4.764,-221.01982
4.766,-221.1794
4.768,-222.64163
4.77,-224.59198
4.772,-227.0925
4.774,-229.71835
4.776,-232.14769
4.778,-233.74197
4.78,-235.12787
4.782,-236.54807
4.784,-238.1515
4.786,-239.38687
4.788,-240.6063
4.79,-241.59769
4.792,-242.15405
4.794,-241.69775
4.796,-240.97551
4.798,-240.46034
4.8,-240.65309
4.802,-241.40141
4.804,-243.36525
4.806,-246.4259
4.808,-250.15913
4.81,-253.4788
4.812,-256.42285
4.814,-258.7962
4.816,-260.66583
4.818,-261.82477
4.82,-263.26025
4.822,-265.46075
4.824,-268.67093
4.826,-272.29404
4.828,-276.49826
4.83,-280.80905
4.832,-284.6811
4.834,-287.15247
4.836,-288.57727
4.838,-289.13187
4.84,-289.18396
4.842,-288.66718
4.844,-288.54776
4.846,-289.18536
4.848,-290.68494
4.85,-292.3938
4.852,-294.5616
4.854,-296.92062
4.856,-299.19034
4.858,-300.6313
4.86,-301.7028
4.862,-302.5093
4.864,-303.19287
4.866,-303.36255
4.868,-303.6929
4.87,-304.3072
4.872,-305.19415
4.874,-305.69168
4.876,-306.18533
4.878,-306.5603
4.88,-306.6951
4.882,-305.98627
4.884,-305.02615
4.886,-304.01923
4.888,-303.19287
4.89,-302.22546
4.892,-301.8508
4.894,-302.19345
4.896,-303.19287
4.898,-304.08908
4.9,-305.1854
4.902,-306.27625
4.904,-307.19543
4.906,-307.3322
4.908,-307.34454
4.91,-307.42352
4.912,-307.69574
4.914,-307.62222
4.916,-307.7453
4.918,-307.98218
4.92,-308.19608
4.922,-307.72552
4.924,-307.20895
4.926,-306.81357
4.928,-306.6951
4.93,-306.3931
4.932,-306.56476
4.934,-307.20746
4.936,-308.19608
4.938,-308.7945
4.94,-309.50427
4.942,-310.3095
4.944,-311.19797
4.946,-311.59125
4.948,-312.09778
4.95,-312.68353
4.952,-313.19925
4.954,-312.88373
4.956,-312.23932
4.958,-311.29926
4.96,-310.19733
4.962,-308.61356
4.964,-307.5006
4.966,-307.16528
4.968,-307.69574
4.97,-308.37473
4.972,-309.50974
4.974,-310.73883
4.976,-311.6983
4.978,-311.61072
4.98,-311.1382
4.982,-310.5599
4.984,-310.19733
4.986,-309.74857
4.988,-309.97833
4.99,-310.8716
4.992,-312.1986
4.994,-313.06467
4.996,-313.83337
4.998,-314.38962
5.0,-314.7002
5.002,-314.25043
5.004,-313.78244
5.006,-313.4265
5.008,-313.19925
5.01,-312.4804
5.012,-311.82758
5.014,-311.23456
5.016,-310.69766
5.018,-309.70114
5.02,-308.96692
5.022,-308.6244
5.024,-308.69638
5.026,-308.55237
5.028,-308.68488
5.03,-308.95694
5.032,-309.1967
5.034,-308.73312
5.036,-308.2186
5.038,-307.8177
5.04,-307.69574
5.042,-307.41412
5.044,-307.6451
5.046,-308.32407
5.048,-309.1967
5.05,-309.36264
5.052,-309.18372
5.054,-308.59424
5.056,-307.69574
5.058,-306.21283
5.06,-305.1716
5.062,-304.95392
5.064,-305.69446
5.066,-306.68518
5.068,-308.1718
5.07,-309.6767
5.072,-310.69766
5.074,-310.35907
5.076,-309.228
5.078,-307.5504
5.08,-305.69446
5.082,-303.52118
5.084,-301.9338
5.086,-301.04327
5.088,-300.69128
5.09,-300.04547
5.092,-299.41028
5.094,-298.62817
5.096,-297.6894
5.098,-296.24292
5.1,-295.19144
5.102,-294.81805
5.104,-295.18777
5.106,-295.60703
5.108,-296.4042
5.11,-297.32193
5.112,-298.1897
5.114,-298.484
5.116,-299.03568
5.118,-300.09735
5.12,-301.69193
5.122,-302.99677
5.124,-304.14444
5.126,-304.64972
5.128,-304.1935
5.13,-302.29187
5.132,-300.0451
5.134,-298.16498
5.136,-297.18906
5.138,-296.69656
5.14,-296.93552
5.142,-297.20374
5.144,-296.68875
5.146,-294.3035
5.148,-290.63907
5.15,-286.1934
5.152,-281.6792
5.154,-277.2081
5.156,-273.79965
5.158,-271.53192
5.16,-270.17188
5.162,-268.8622
5.164,-268.00925
5.166,-267.59845
5.168,-267.6703
5.17,-267.71848
5.172,-268.34366
5.174,-269.51944
5.176,-271.17252
5.178,-272.74432
5.18,-274.90067
5.182,-277.7368
5.184,-281.17886
5.186,-284.43085
5.188,-287.63547
5.19,-290.3397
5.192,-292.18588
5.194,-292.6878
5.196,-292.54794
5.198,-292.11163
5.2,-291.68555
5.202,-291.25186
5.204,-291.10202
5.206,-290.8753
5.208,-290.1846
5.21,-288.85654
5.212,-287.36993
5.214,-286.02606
5.216,-285.18143
5.218,-284.88498
5.22,-285.72787
5.222,-287.51294
5.224,-289.6843
5.226,-290.72287
5.228,-290.92944
5.23,-290.31335
5.232,-289.18396
5.234,-287.08417
5.236,-285.34604
5.238,-284.4809
5.24,-284.6811
5.242,-285.09586
5.244,-286.04883
5.246,-287.1947
5.248,-288.18332
5.25,-288.18155
5.252,-287.70322
5.254,-286.84677
5.256,-285.68173
5.258,-283.5677
5.26,-280.59708
5.262,-275.8062
5.264,-267.6703
5.266,-253.8867
5.268,-233.45128
5.27,-205.58531
5.272,-170.60854
5.274,-129.49931
5.276,-85.16614
5.278,-40.217327
5.28,3.0019097
5.282,42.917732
5.284,76.67916
5.286,101.07631
5.288,111.57098
5.29,103.03993
5.292,69.46959
5.294,7.5969667
5.296,-81.55188
5.298,-191.07141
5.3,-310.1806
5.302,-424.72098
5.304,-520.83136
5.306,-587.7265
5.308,-621.42883
5.31,-623.6237
5.312,-600.88226
5.314,-561.8507
5.316,-516.2186
5.318,-471.221
5.32,-431.27435
5.322,-397.69647
5.324,-370.9833
5.326,-350.11575
5.328,-333.71228
5.33,-319.9698
5.332,-308.37854
5.334,-298.23148
5.336,-289.18396
5.338,-280.83905
5.34,-274.13336
5.342,-269.52554
5.344,-267.16995
5.346,-266.2942
5.348,-266.64493
5.35,-267.23724
5.352,-267.16995
5.354,-265.59564
5.356,-263.0402
5.358,-260.1432
5.36,-257.6639
5.362,-255.88783
5.364,-255.17061
5.366,-255.39594
5.368,-256.16296
5.37,-256.74374
5.372,-256.77515
5.374,-256.20248
5.376,-255.16232
5.378,-253.50764
5.38,-251.63498
5.382,-249.66293
5.384,-247.65755
5.386,-245.12405
5.388,-242.97981
5.39,-241.3008
5.392,-240.15277
5.394,-239.0598
5.396,-239.0611
5.398,-240.05043
5.4,-241.65373
5.402,-242.88611
5.404,-243.9767
5.406,-244.50407
5.408,-244.15532
5.41,-242.42363
5.412,-240.08476
5.414,-237.52292
5.416,-235.1496
5.418,-232.90877
5.42,-231.50742
5.422,-230.87585
5.424,-230.64673
5.426,-229.91069
5.428,-228.69315
5.43,-226.75342
5.432,-224.1426
5.434,-220.85455
5.436,-217.98402
5.438,-216.13599
5.44,-215.63718
5.442,-216.05452
5.444,-217.41707
5.446,-219.03252
5.448,-220.14005
5.45,-219.82042
5.452,-218.36476
5.454,-215.9883
5.456,-213.13559
5.458,-209.96062
5.46,-207.37312
5.462,-205.6097
5.464,-204.63017
