time_sec,ecg
2.806,-333.058
2.808,-334.21262
2.81,-334.6934
2.812,-334.96228
2.814,-334.95685
2.816,-334.71292
2.818,-333.79166
2.82,-333.1443
2.822,-333.0813
2.824,-333.71228
2.826,-334.30515
2.828,-335.22455
2.83,-336.136
2.832,-336.7142
2.834,-336.2047
2.836,-335.3819
2.838,-334.5988
2.84,-334.21262
2.842,-333.8759
2.844,-334.26163
2.846,-335.1805
2.848,-336.2139
2.85,-336.3361
2.852,-335.90784
2.854,-334.95038
2.856,-333.71228
2.858,-332.04517
2.86,-331.06235
2.862,-331.11234
2.864,-332.21133
2.866,-333.48392
2.868,-335.08203
2.87,-336.4789
2.872,-337.2145
2.874,-336.4939
2.876,-335.11493
2.878,-333.51846
2.88,-332.21133
2.882,-331.0307
2.884,-330.8745
2.886,-331.7177
2.888,-333.21198
2.89,-334.25342
2.892,-335.0569
2.894,-335.38757
2.896,-335.21326
2.898,-334.12137
2.9,-333.09738
2.902,-332.44244
2.904,-332.21133
2.906,-331.60284
2.908,-330.90625
2.91,-329.72235
2.912,-327.70847
2.914,-324.1667
2.916,-319.9803
2.918,-315.64383
2.92,-311.6983
2.922,-308.00903
2.924,-305.496
2.926,-304.16058
2.928,-303.6932
2.93,-303.05157
2.932,-302.50568
2.934,-301.87775
2.936,-301.19162
2.938,-300.10425
2.94,-299.6418
2.942,-300.14374
2.944,-301.69193
2.946,-303.51895
2.948,-305.90234
2.95,-308.4236
2.952,-310.69766
2.954,-311.97357
2.956,-312.93884
2.958,-313.7951
2.96,-314.7002
2.962,-315.21854
2.964,-315.85452
2.966,-316.41907
2.968,-316.70148
2.97,-316.3368
2.972,-315.88773
2.974,-315.47562
2.976,-315.20053
2.978,-314.9478
2.98,-315.07303
2.982,-315.28555
2.984,-315.20053
2.986,-314.36853
2.988,-313.16122
2.99,-311.68396
2.992,-310.19733
2.994,-308.48868
2.996,-307.71628
2.998,-308.1878
3.0,-309.69702
3.002,-310.45547
3.004,-310.6049
3.006,-309.7995
3.008,-308.19608
3.01,-305.45026
3.012,-303.41464
3.014,-302.9688
3.016,-304.1935
3.018,-305.4572
3.02,-306.04413
3.022,-304.7495
3.024,-301.19162
3.026,-295.48297
3.028,-289.73395
3.03,-285.18024
3.032,-281.6792
3.034,-276.68698
3.036,-267.49088
3.038,-250.74786
3.04,-224.64291
3.042,-189.49707
3.044,-149.42021
3.046,-109.32113
3.048,-73.54679
3.05,-43.789352
3.052,-20.27721
3.054,-0.9606997
3.056,16.010185
3.058,30.733416
3.06,38.817127
3.062,33.581997
3.064,7.504774
3.066,-44.58308
3.068,-124.68152
3.07,-228.66986
3.072,-347.2209
3.074,-467.1883
3.076,-575.8914
3.078,-662.08746
3.08,-718.45703
3.082,-742.0491
3.084,-735.6758
3.086,-705.183
3.088,-658.4189
3.09,-603.1479
3.092,-547.21344
3.094,-495.94366
3.096,-452.28772
3.098,-416.55258
3.1,-388.507
3.102,-366.5105
3.104,-348.72183
3.106,-333.16837
3.108,-319.49487
3.11,-307.3426
3.112,-296.68875
3.114,-287.234
3.116,-279.7074
3.118,-274.22003
3.12,-270.67218
3.122,-268.35214
3.124,-267.2725
3.126,-266.9057
3.128,-266.66965
3.13,-265.75235
3.132,-264.17123
3.134,-262.03363
3.136,-259.6652
3.138,-257.21622
3.14,-255.22476
3.142,-254.01633
3.144,-253.66136
3.146,-253.67935
3.148,-253.81654
3.15,-253.72359
3.152,-253.16106
3.154,-251.61143
3.156,-249.78815
3.158,-247.90614
3.16,-246.1566
3.162,-244.0128
3.164,-242.5151
3.166,-241.36621
3.168,-240.15277
3.17,-238.04039
3.172,-236.0731
3.174,-234.4026
3.176,-233.14832
3.178,-231.91544
3.18,-231.40634
3.182,-231.42886
3.184,-231.64737
3.186,-231.35454
3.188,-230.9594
3.19,-230.40012
3.192,-229.64609
3.194,-228.32895
3.196,-226.9687
3.198,-225.57307
3.2,-224.1426
3.202,-222.40694
3.204,-220.95619
3.206,-219.88501
3.208,-219.1394
3.21,-218.2013
3.212,-217.2289
3.214,-215.93256
3.216,-214.13623
3.218,-211.60107
3.22,-209.05147
3.222,-206.83217
3.224,-205.1305
3.226,-203.5976
3.228,-202.35847
3.23,-200.98961
3.232,-199.12668
3.234,-196.40039
3.236,-193.46878
3.238,-190.7553
3.24,-188.62
3.242,-186.91254
3.244,-185.84294
3.246,-184.93565
3.248,-183.6168
3.25,-181.22488
3.252,-178.11848
3.254,-174.59201
3.256,-171.10886
3.258,-167.85239
3.26,-165.49255
3.262,-164.01172
3.264,-163.10376
3.266,-162.05557
3.268,-160.86397
3.27,-159.25684
3.272,-157.09995
3.274,-154.1189
3.276,-150.84868
3.278,-147.46185
3.28,-144.09166
3.282,-140.54074
3.284,-137.31322
3.286,-134.49008
3.288,-132.08403
3.29,-129.7289
3.292,-127.77304
3.294,-126.11569
3.296,-124.579254
3.298,-122.61197
3.3,-120.515305
3.302,-118.2998
3.304,-116.073845
3.306,-113.661545
3.308,-111.74933
3.31,-110.5522
3.312,-110.07002
3.314,-109.6566
3.316,-109.42383
3.318,-109.10567
3.32,-108.56907
3.322,-107.45812
3.324,-106.55772
3.326,-106.330475
3.328,-107.068115
3.33,-108.27563
3.332,-110.111
3.334,-112.17439
3.336,-114.07257
3.338,-115.1425
3.34,-115.95776
3.342,-116.95371
3.344,-118.57543
3.346,-120.600426
3.348,-123.44455
3.35,-126.89547
3.352,-130.58307
3.354,-133.70648
3.356,-136.61516
3.358,-139.59291
3.36,-143.09103
3.362,-147.08247
3.364,-152.2272
3.366,-158.52522
3.368,-165.60535
3.37,-172.3969
3.372,-178.699
3.374,-184.24312
3.376,-189.12032
3.378,-193.3131
3.38,-197.87704
3.382,-203.52313
3.384,-210.634
3.386,-218.66003
3.388,-227.4868
3.39,-236.50714
3.392,-245.15596
3.394,-252.66576
3.396,-259.4437
3.398,-265.84134
3.4,-272.17316
3.402,-278.02206
3.404,-283.49417
3.406,-288.189
3.408,-291.68555
3.41,-293.31705
3.412,-293.65802
3.414,-293.35815
3.416,-293.18652
3.418,-293.2752
3.42,-294.25244
3.422,-296.03394
3.424,-298.1897
3.426,-299.68375
3.428,-300.45392
3.43,-300.40375
3.432,-299.69064
3.434,-298.15738
3.436,-296.5796
3.438,-295.34802
3.44,-294.68747
3.442,-294.1647
3.444,-294.16214
3.446,-294.68228
3.448,-295.6881
3.45,-296.6125
3.452,-297.80908
3.454,-299.21655
3.456,-300.69128
3.458,-301.5412
3.46,-302.06784
3.462,-302.25613
3.464,-302.19223
3.466,-301.5812
3.468,-301.23468
3.47,-301.53043
3.472,-302.69257
3.474,-304.18945
3.476,-306.3466
3.478,-308.82736
3.48,-311.19797
3.482,-312.54306
3.484,-313.2585
3.486,-313.41556
3.488,-313.19925
3.49,-312.29675
3.492,-311.51538
3.494,-310.99313
3.496,-310.69766
3.498,-309.953
3.5,-309.26782
3.502,-308.65958
3.504,-308.19608
3.506,-307.452
3.508,-307.20972
3.51,-307.62704
3.512,-308.69638
3.514,-309.69763
3.516,-310.98083
3.518,-312.25812
3.52,-313.19925
3.522,-312.98404
3.524,-312.10233
3.526,-310.6246
3.528,-308.69638
3.53,-305.9683
3.532,-303.30783
3.534,-300.99164
3.536,-299.19034
3.538,-297.4302
3.54,-296.39145
3.542,-296.1464
3.544,-296.68875
3.546,-297.37958
3.548,-298.703
3.55,-300.43918
3.552,-302.19223
3.554,-302.9212
3.556,-302.86652
3.558,-301.9065
3.56,-300.19098
3.562,-297.60617
3.564,-295.4432
3.566,-294.3605
3.568,-294.68747
3.57,-295.76978
3.572,-297.74274
3.574,-299.9374
3.576,-301.69193
3.578,-302.08914
3.58,-301.7876
3.582,-301.17624
3.584,-300.69128
3.586,-300.08044
3.588,-300.0062
3.59,-300.30966
3.592,-300.69128
3.594,-300.38116
3.596,-300.02408
3.598,-299.87457
3.6,-300.19098
3.602,-300.53198
3.604,-301.4731
3.606,-302.8034
3.608,-304.1935
3.61,-304.81378
3.612,-305.24548
3.614,-305.6491
3.616,-306.1948
3.618,-306.4032
3.62,-306.87335
3.622,-307.52164
3.624,-308.19608
3.626,-308.2366
3.628,-308.28244
3.63,-308.44104
3.632,-308.69638
3.634,-308.289
3.636,-307.5171
3.638,-306.06256
3.64,-303.6932
3.642,-299.8767
3.644,-295.60452
3.646,-291.50815
3.648,-288.18332
3.65,-285.45624
3.652,-284.0287
3.654,-283.73312
3.656,-284.1808
3.658,-284.41302
3.66,-284.84677
3.662,-285.54376
3.664,-286.68237
3.666,-287.89877
3.668,-289.93713
3.67,-292.78357
3.672,-296.18842
3.674,-299.21973
3.676,-302.12054
3.678,-304.6562
3.68,-306.6951
3.682,-307.7379
3.684,-308.48523
3.686,-309.1072
3.688,-309.69702
3.69,-309.8928
3.692,-310.1369
3.694,-310.29062
3.696,-310.19733
3.698,-309.5691
3.7,-308.89087
3.702,-308.2406
3.704,-307.69574
3.706,-307.1285
3.708,-307.02066
3.71,-307.2809
3.712,-307.69574
3.714,-307.60934
3.716,-307.4893
3.718,-307.34695
3.72,-307.19543
3.722,-306.12582
3.724,-305.18933
3.726,-304.79166
3.728,-305.19415
3.73,-305.35434
3.732,-305.94476
3.734,-306.7981
3.736,-307.69574
3.738,-307.6803
3.74,-307.45026
3.742,-307.12567
3.744,-306.6951
3.746,-305.29865
3.748,-303.20798
3.75,-300.08972
3.752,-295.6881
3.754,-289.2997
3.756,-281.38754
3.758,-271.51138
3.76,-258.66455
3.762,-240.91039
3.764,-217.67706
3.766,-188.78734
3.768,-155.59898
3.77,-120.53037
3.772,-88.02638
3.774,-61.565685
3.776,-43.02737
3.778,-31.795403
3.78,-27.149513
3.782,-28.090927
3.784,-35.5226
3.786,-52.546906
3.788,-85.36344
3.79,-139.33391
3.792,-216.63782
3.794,-313.57318
3.796,-421.70554
3.798,-527.8473
3.8,-617.89307
3.802,-680.0961
3.804,-709.50415
3.806,-707.1519
3.808,-679.43225
3.81,-635.10394
3.812,-584.1021
3.814,-533.73553
3.816,-488.31064
3.818,-448.94257
3.82,-416.11075
3.822,-389.00574
3.824,-366.7333
3.826,-348.11053
3.828,-333.18246
3.83,-321.42557
3.832,-312.1986
3.834,-304.36603
3.836,-297.95395
3.838,-292.62573
3.84,-288.18332
3.842,-284.10147
3.844,-280.90048
3.846,-278.61255
3.848,-277.17633
3.85,-276.045
3.852,-275.36276
3.854,-274.85687
3.856,-274.1744
3.858,-272.65756
3.86,-270.3981
3.862,-267.59454
3.864,-264.66837
3.866,-261.80856
3.868,-259.6873
3.87,-258.6295
3.872,-258.66455
3.874,-259.11945
3.876,-260.02585
3.878,-260.98154
3.88,-261.66647
3.882,-261.29053
3.884,-260.7849
3.886,-260.10498
3.888,-259.16486
3.89,-257.29227
3.892,-255.55838
3.894,-253.9006
3.896,-252.16042
3.898,-249.71135
3.9,-247.40125
3.902,-245.35054
3.904,-243.655
3.906,-241.9372
3.908,-240.86325
3.91,-240.35007
3.912,-240.15277
3.914,-239.55551
3.916,-238.89372
3.918,-238.08119
3.92,-237.15086
3.922,-235.86983
3.924,-235.00801
3.926,-234.76672
3.928,-235.1496
3.93,-235.57216
3.932,-236.2075
3.934,-236.68077
3.936,-236.65054
3.938,-235.57083
3.94,-234.02065
3.942,-232.27605
3.944,-230.64673
3.946,-229.00949
3.948,-227.92302
3.95,-227.25233
3.952,-226.64418
3.954,-225.32283
3.956,-223.4666
3.958,-221.01631
3.96,-218.13878
3.962,-214.84802
3.964,-212.06099
3.966,-210.12917
3.968,-209.13304
3.97,-208.52579
3.972,-208.37819
3.974,-208.22241
3.976,-207.63208
3.978,-206.02972
3.98,-203.94754
3.982,-201.6911
3.984,-199.627
3.986,-197.70064
3.988,-196.49782
3.99,-195.91971
3.992,-195.62445
3.994,-194.81688
3.996,-193.63846
3.998,-192.01968
4.0,-190.12094
4.002,-187.90514
4.004,-186.22324
4.006,-185.32394
4.008,-185.11777
4.01,-184.79794
4.012,-184.28487
4.014,-183.12544
4.016,-181.11522
4.018,-178.01256
4.02,-174.85577
4.022,-172.37454
4.024,-171.10886
4.026,-170.7406
4.028,-171.4265
4.03,-172.49475
4.032,-173.11012
4.034,-172.13521
4.036,-169.88972
4.038,-166.78336
4.04,-163.60408
4.042,-160.76668
4.044,-159.51129
4.046,-160.19608
4.048,-162.60344
4.05,-165.55511
4.052,-168.6917
4.054,-171.33342
4.056,-173.11012
4.058,-173.55438
4.06,-173.60744
4.062,-173.9441
4.064,-175.1114
4.066,-176.82408
4.068,-179.46104
4.07,-182.70538
4.072,-186.11841
4.074,-188.84114
4.076,-191.29897
4.078,-193.7666
4.08,-196.62509
4.082,-199.66861
4.084,-203.50882
4.086,-208.09293
4.088,-213.13559
4.09,-217.75412
4.092,-222.17169
4.094,-226.40785
4.096,-230.64673
4.098,-234.65504
4.1,-239.19023
4.102,-244.5088
4.104,-250.65945
4.106,-256.97595
4.108,-263.58798
4.11,-270.13364
4.112,-276.1757
4.114,-280.8051
4.116,-284.24112
4.118,-286.5818
4.12,-288.18332
4.122,-289.11298
4.124,-290.44562
4.126,-292.7417
4.128,-296.18842
4.13,-300.04077
4.132,-304.14774
4.134,-307.87463
4.136,-310.69766
4.138,-311.92273
4.14,-312.2019
4.142,-312.097
4.144,-312.1986
4.146,-312.4086
4.148,-313.2735
4.15,-314.6534
4.152,-316.20114
4.154,-317.0622
4.156,-317.515
4.158,-317.65598
4.16,-317.70212
4.162,-317.38052
4.164,-317.2913
4.166,-317.4536
4.168,-317.70212
4.17,-317.28485
4.172,-316.52692
4.174,-315.4526
4.176,-314.1999
4.178,-312.4759
4.18,-311.03497
4.182,-310.09192
4.184,-309.69702
4.186,-309.23404
4.188,-309.08987
4.19,-309.1292
4.192,-309.1967
4.194,-308.63654
4.196,-307.99002
4.198,-307.32294
4.2,-306.6951
4.202,-305.6138
4.204,-304.73456
4.206,-304.11115
4.208,-303.6932
4.21,-302.83658
4.212,-302.08548
4.214,-301.49884
4.216,-301.19162
4.218,-300.77924
4.22,-301.02594
4.222,-301.93362
4.224,-303.19287
4.226,-303.6964
4.228,-303.50986
4.23,-302.32037
4.232,-300.19098
4.234,-297.08597
4.236,-294.4872
4.238,-293.23254
4.24,-293.68683
4.242,-295.00513
4.244,-297.0015
4.246,-298.66977
4.248,-299.19034
4.25,-297.77524
4.252,-295.51984
4.254,-293.36252
4.256,-292.18588
4.258,-291.88016
4.26,-292.90628
4.262,-294.6233
4.264,-296.18842
4.266,-296.48178
4.268,-296.06094
4.27,-295.40884
4.272,-295.18777
4.274,-295.3831
4.276,-296.64935
4.278,-298.53485
4.28,-300.19098
4.282,-300.26398
4.284,-298.90857
4.286,-296.31238
4.288,-293.18652
4.29,-290.03488
4.292,-288.40683
4.294,-288.8422
4.296,-291.18524
4.298,-294.15106
4.3,-297.28217
4.302,-299.6431
4.304,-300.69128
4.306,-299.9454
4.308,-298.60233
4.31,-297.48874
4.312,-297.18906
4.314,-297.26413
4.316,-297.9042
4.318,-298.4311
4.32,-298.1897
4.322,-296.4055
4.324,-293.98138
4.326,-291.66373
4.328,-290.1846
4.33,-289.3723
4.332,-289.61975
4.334,-290.21948
4.336,-290.1846
4.338,-288.17822
4.34,-284.51306
4.342,-279.5752
4.344,-274.1744
4.346,-268.73444
4.348,-264.6004
4.35,-262.12964
4.352,-261.16614
4.354,-260.70966
4.356,-260.78595
4.358,-260.9997
4.36,-261.16614
4.362,-260.83804
4.364,-260.87112
4.366,-261.58984
4.368,-263.16742
4.37,-265.07657
4.372,-267.72736
4.374,-270.8672
4.376,-274.1744
4.378,-276.8847
4.38,-279.3715
4.382,-281.5203
4.384,-283.18015
4.386,-283.76788
4.388,-283.65128
4.39,-282.7586
4.392,-281.17886
4.394,-279.0172
4.396,-277.20157
4.398,-276.17868
4.4,-276.1757
4.402,-276.96448
4.404,-278.57944
4.406,-280.3817
4.408,-281.6792
4.41,-281.78372
4.412,-281.0017
4.414,-279.51477
4.416,-277.67664
4.418,-275.241
4.42,-273.3536
4.422,-272.3563
4.424,-272.17316
4.426,-271.36963
4.428,-270.2608
4.43,-268.74817
4.432,-267.16995
4.434,-265.48248
4.436,-265.22687
4.438,-266.92047
4.44,-270.17188
4.442,-273.05814
4.444,-274.43033
4.446,-273.0187
4.448,-268.67093
4.45,-262.03333
4.452,-255.51988
4.454,-250.5113
4.456,-246.6569
4.458,-241.02783
4.46,-230.40982
4.462,-211.47215
4.464,-183.11649
4.466,-147.06717
4.468,-108.91335
4.47,-74.61988
4.472,-48.530872
4.474,-31.158945
4.476,-20.620613
4.478,-12.863605
4.48,-5.003183
4.482,2.590517
4.484,3.9587533
4.486,-9.456855
4.488,-46.02928
4.49,-109.79776
4.492,-199.3541
4.494,-305.90997
4.496,-415.7645
4.498,-513.45825
4.5,-587.0862
4.502,-629.53076
4.504,-639.9071
4.506,-622.32983
4.508,-585.32983
4.51,-537.9749
4.512,-488.31064
4.514,-441.72052
4.516,-401.94208
4.518,-369.87744
4.52,-344.7193
4.522,-324.37674
4.524,-307.6407
4.526,-293.26895
4.528,-280.67856
4.53,-269.47617
4.532,-260.52936
4.534,-254.12997
4.536,-250.15913
4.538,-247.6643
4.54,-246.33997
4.542,-245.48041
4.544,-244.65564
4.546,-243.47572
4.548,-242.58589
4.55,-242.29698
4.552,-242.65437
4.554,-243.08566
4.556,-243.29219
4.558,-242.86382
4.56,-241.65373
4.562,-239.65778
4.564,-237.56433
4.566,-236.0722
4.568,-235.64992
4.57,-236.0456
4.572,-236.97536
4.574,-237.73665
4.576,-237.65118
4.578,-235.90279
4.58,-233.24414
4.582,-230.12456
4.584,-227.1445
4.586,-224.28268
4.588,-222.73433
4.59,-222.23212
4.592,-222.14131
4.594,-221.37646
4.596,-220.36183
4.598,-219.06073
4.6,-217.63846
4.602,-215.99059
4.604,-214.86862
4.606,-214.20505
4.608,-213.63591
4.61,-212.3515
4.612,-210.45091
4.614,-207.81618
4.616,-204.63017
4.618,-201.04839
4.62,-198.06744
4.622,-196.09055
4.624,-195.12413
4.626,-194.46269
4.628,-193.8413
4.63,-192.54951
4.632,-190.12094
4.634,-186.28638
4.636,-181.98196
4.638,-178.01402
4.64,-175.1114
4.642,-173.35767
4.644,-173.04002
4.646,-173.56953
4.648,-174.11076
4.65,-173.67114
4.652,-172.30934
4.654,-170.14142
4.656,-167.60663
4.658,-164.99632
4.66,-163.13435
4.662,-162.10709
4.664,-161.6028
4.666,-160.813
4.668,-159.5664
4.67,-157.50905
4.672,-154.59834
4.674,-150.87329
4.676,-147.24483
4.678,-144.2298
4.68,-142.0904
4.682,-140.48967
4.684,-139.47865
4.686,-138.62756
4.688,-137.58752
4.69,-135.98212
4.692,-134.37048
4.694,-133.03053
4.696,-132.08403
4.698,-131.08383
4.7,-130.04875
4.702,-128.603
4.704,-126.58053
4.706,-123.9101
4.708,-121.59323
4.71,-120.35389
4.712,-120.576706
4.714,-121.71043
4.716,-123.35017
4.718,-124.440865
4.72,-124.07893
4.722,-121.58947
4.724,-117.8114
4.726,-113.77946
4.728,-110.57034
4.73,-108.44092
4.732,-107.79427
4.734,-108.099304
4.736,-108.56907
4.738,-108.19803
4.74,-107.30856
4.742,-106.373985
4.744,-106.067474
4.746,-106.470314
4.748,-108.099464
4.75,-110.66576
4.752,-113.57225
4.754,-115.78218
4.756,-117.42893
4.758,-118.7065
4.76,-120.076385
4.762,-121.59418
4.764,-123.99836
4.766,-127.39975
4.768,-131.58371
4.77,-135.6911
4.772,-139.72478
4.774,-143.52124
4.776,-147.09358
4.778,-150.14217
4.78,-153.30678
4.782,-156.89781
4.784,-161.1025
4.786,-165.4988
4.788,-170.40907
4.79,-175.80025
4.792,-181.61554
4.794,-187.34837
4.796,-193.38287
4.798,-199.80951
4.8,-206.63145
4.802,-213.24408
4.804,-219.7784
4.806,-225.99341
4.808,-231.64737
4.81,-236.13231
4.812,-239.8873
4.814,-243.25604
4.816,-246.6569
4.818,-249.98245
4.82,-253.81712
4.822,-258.25586
4.824,-263.16742
4.826,-267.786
4.828,-272.13617
4.83,-275.99158
4.832,-279.1776
4.834,-281.1218
4.836,-282.23953
4.838,-282.80063
4.84,-283.18015
4.842,-283.3127
4.844,-283.9653
4.846,-285.42728
4.848,-287.683
4.85,-289.92114
4.852,-292.04794
4.854,-293.6897
4.856,-294.68747
4.858,-294.703
4.86,-294.60425
4.862,-294.98026
4.864,-296.18842
4.866,-297.67996
4.868,-299.48648
4.87,-301.11746
4.872,-302.19223
4.874,-302.1675
4.876,-301.8999
4.878,-302.0657
4.88,-303.19287
4.882,-304.85266
4.884,-307.1693
4.886,-309.50595
4.888,-311.19797
4.89,-311.358
4.892,-310.6716
4.894,-309.7356
4.896,-309.1967
4.898,-308.9111
4.9,-309.44217
4.902,-310.51434
4.904,-311.6983
4.906,-312.1535
4.908,-312.4567
4.91,-312.88998
4.912,-313.69955
4.914,-314.34537
4.916,-315.1563
4.918,-315.73416
4.92,-315.70084
4.922,-314.41666
4.924,-312.81247
4.926,-311.54257
4.928,-311.19797
4.93,-311.4853
4.932,-312.81165
4.934,-314.6294
4.936,-316.20114
4.938,-316.396
4.94,-315.68427
4.942,-314.4208
4.944,-313.19925
4.946,-312.07388
4.948,-312.00104
4.95,-312.99872
4.952,-314.7002
4.954,-316.0309
4.956,-317.10876
4.958,-317.6827
4.96,-317.70212
4.962,-316.78336
4.964,-315.7599
4.966,-314.8695
4.968,-314.1999
4.97,-313.17477
4.972,-312.31583
4.974,-311.531
4.976,-310.69766
4.978,-309.20084
4.98,-307.7188
4.982,-306.46622
4.984,-305.69446
4.986,-305.0821
4.988,-305.39938
4.99,-306.5777
4.992,-308.19608
4.994,-309.03543
4.996,-309.10367
4.998,-308.10526
5.0,-306.1948
5.002,-303.45563
5.004,-301.4503
5.006,-300.9754
5.008,-302.19223
5.01,-303.92157
5.012,-305.60056
5.014,-305.9701
5.016,-304.1935
5.018,-299.71774
5.02,-294.08698
5.022,-288.69235
5.024,-284.6811
5.026,-281.89178
5.028,-280.5203
5.03,-279.6059
5.032,-278.17697
5.034,-275.29205
5.036,-272.0768
5.038,-269.66632
5.04,-269.17123
5.042,-270.5459
5.044,-274.08032
5.046,-278.7295
5.048,-283.18015
5.05,-285.9408
5.052,-287.49066
5.054,-288.4439
5.056,-289.6843
5.058,-291.32138
5.06,-294.07764
5.062,-297.48047
5.064,-300.69128
5.066,-302.46918
5.068,-303.11258
5.07,-302.85483
5.072,-302.19223
5.074,-301.24747
5.076,-300.72766
5.078,-300.487
5.08,-300.19098
5.082,-299.41183
5.084,-298.63678
5.086,-298.1254
5.088,-298.1897
5.09,-298.86655
5.092,-300.48868
5.094,-302.6328
5.096,-304.69385
5.098,-305.7024
5.1,-306.1373
5.102,-306.21637
5.104,-306.1948
5.106,-305.25992
5.108,-304.28897
5.11,-303.41046
5.112,-302.69257
5.114,-301.28955
5.116,-300.07397
5.118,-299.21338
5.12,-298.69
5.122,-297.63025
5.124,-296.4314
5.126,-295.05664
5.128,-293.68683
5.13,-292.12115
5.132,-291.31708
5.134,-291.2634
5.136,-291.18524
5.138,-288.99606
5.14,-283.28098
5.142,-272.20166
5.144,-254.662
5.146,-230.28827
5.148,-201.09581
5.15,-169.3954
5.152,-137.58752
5.154,-106.99406
5.156,-79.049126
5.158,-53.788242
5.16,-31.019733
5.162,-10.830443
5.164,3.9815345
5.166,9.254562
5.168,-0.5003183
5.17,-30.265173
5.172,-84.19132
5.174,-162.1479
5.176,-259.16486
5.178,-365.19766
5.18,-468.3062
5.182,-555.6459
5.184,-616.89246
5.186,-646.1054
5.188,-644.2687
5.19,-617.0446
5.192,-573.36475
5.194,-522.4683
5.196,-473.1198
5.198,-430.56598
5.2,-396.7524
5.202,-370.59085
5.204,-350.68875
5.206,-334.92487
5.208,-321.70465
5.21,-309.76047
5.212,-299.44473
5.214,-290.78836
5.216,-283.68048
5.218,-277.34317
5.22,-271.8777
5.222,-266.89566
5.224,-262.16678
5.226,-257.30573
5.228,-253.09988
5.23,-249.95673
5.232,-248.15787
5.234,-247.38776
5.236,-247.76866
5.238,-248.88394
5.24,-250.15913
5.242,-250.74141
5.244,-250.51357
5.246,-249.54321
5.248,-248.15787
5.25,-246.50034
5.252,-245.09312
5.254,-244.16267
5.256,-243.655
5.258,-242.85202
5.26,-241.87729
5.262,-240.48584
5.264,-238.65182
5.266,-236.00291
5.268,-233.891
5.27,-232.59557
5.272,-232.14769
5.274,-231.81001
5.276,-232.184
5.278,-232.80653
5.28,-233.14832
5.282,-232.37424
5.284,-231.07913
5.286,-229.4213
5.288,-227.64482
5.29,-225.58063
5.292,-223.98016
5.294,-222.88051
5.296,-222.14131
5.298,-221.1676
5.3,-220.3456
5.302,-219.65654
5.304,-219.1394
5.306,-218.50084
5.308,-218.30469
5.31,-218.56223
5.312,-219.1394
5.314,-219.45396
5.316,-219.74217
5.318,-219.84004
5.32,-219.63972
5.322,-218.77838
5.324,-217.81494
5.326,-216.90128
5.328,-216.1375
5.33,-215.21059
5.332,-214.55043
5.334,-214.07611
5.336,-213.63591
5.338,-212.74525
5.34,-211.77411
5.342,-210.72803
5.344,-209.63336
5.346,-208.1985
5.348,-206.90152
5.35,-205.743
5.352,-204.63017
5.354,-203.10991
5.356,-201.5147
5.358,-199.83511
5.36,-198.12604
5.362,-196.19633
5.364,-194.65361
5.366,-193.63684
5.368,-193.12286
5.37,-192.5973
5.372,-192.198
5.374,-191.6246
5.376,-190.62126
5.378,-188.74881
5.38,-186.53581
5.382,-184.24052
5.384,-182.11586
5.386,-179.97818
5.388,-178.31049
5.39,-177.0694
5.392,-176.11203
5.394,-174.9193
5.396,-173.8567
5.398,-172.92905
5.4,-172.10948
5.402,-170.92621
5.404,-169.7311
5.406,-168.46579
5.408,-167.10631
5.41,-165.30054
5.412,-163.71468
5.414,-162.61003
5.416,-162.10312
5.418,-161.64111
5.42,-161.43208
5.422,-161.17487
5.424,-160.60217
5.426,-159.15897
5.428,-157.50218
5.43,-156.0284
5.432,-155.09866
5.434,-154.41766
5.436,-154.45134
5.438,-155.07823
5.44,-156.0993
5.442,-156.90004
5.444,-157.9751
5.446,-159.50316
5.448,-161.6028
5.45,-163.74306
5.452,-166.23375
5.454,-168.90544
5.456,-171.60918
