time_sec,ecg
2.802,-287.80548
2.804,-285.96997
2.806,-284.23068
2.808,-282.67984
2.81,-280.79422
2.812,-279.7993
2.814,-279.5706
2.816,-279.67792
2.818,-279.04163
2.82,-278.08087
2.822,-276.61298
2.824,-274.67474
2.826,-272.05032
2.828,-269.8771
2.83,-268.54688
2.832,-268.1706
2.834,-268.08737
2.836,-268.5273
2.838,-269.0273
2.84,-269.17123
2.842,-268.3172
2.844,-267.12692
2.846,-265.84778
2.848,-264.66837
2.85,-263.18158
2.852,-261.8277
2.854,-260.39142
2.856,-258.66455
2.858,-256.19687
2.86,-253.7833
2.862,-251.82927
2.864,-250.65945
2.866,-249.94379
2.868,-250.03143
2.87,-250.46834
2.872,-250.65945
2.874,-249.70688
2.876,-247.9852
2.878,-245.67618
2.88,-243.15468
2.882,-240.4285
2.884,-238.34517
2.886,-236.98805
2.888,-236.15022
2.89,-235.06407
2.892,-233.93587
2.894,-232.61995
2.896,-231.14705
2.898,-229.31342
2.9,-227.93105
2.902,-227.21938
2.904,-227.1445
2.906,-227.00931
2.908,-226.89621
2.91,-226.37741
2.912,-225.14323
2.914,-222.74712
2.916,-219.96928
2.918,-217.28687
2.92,-215.13686
2.922,-213.35405
2.924,-212.44792
2.926,-212.18039
2.928,-212.13495
2.93,-211.48886
2.932,-210.55356
2.934,-209.37567
2.936,-208.1324
2.938,-206.61781
2.94,-205.51642
2.942,-204.89314
2.944,-204.63017
2.946,-204.08485
2.948,-203.59154
2.95,-203.10114
2.952,-202.6289
2.954,-201.7981
2.956,-201.22707
2.958,-201.0124
2.96,-201.12794
2.962,-201.00194
2.964,-201.00621
2.966,-201.0659
2.968,-201.12794
2.97,-200.74019
2.972,-200.50905
2.974,-200.60733
2.976,-201.12794
2.978,-201.58275
2.98,-202.35252
2.982,-203.27597
2.984,-204.12985
2.986,-204.26173
2.988,-204.15572
2.99,-204.01466
2.992,-204.12985
2.994,-204.325
2.996,-205.34698
2.998,-207.32433
3.0,-210.13368
3.002,-212.9626
3.004,-215.88066
3.006,-218.5322
3.008,-220.64037
3.01,-221.61911
3.012,-222.09341
3.014,-222.4508
3.016,-223.14195
3.018,-224.0802
3.02,-226.0001
3.022,-228.94804
3.024,-232.648
3.026,-236.10425
3.028,-239.2652
3.03,-241.80566
3.032,-243.655
3.034,-244.54611
3.036,-245.43246
3.038,-246.86604
3.04,-249.15851
3.042,-251.75575
3.044,-254.76971
3.046,-257.7225
3.048,-260.1655
3.05,-261.38397
3.052,-262.03784
3.054,-262.62756
3.056,-263.66772
3.058,-264.94296
3.06,-266.96283
3.062,-269.5098
3.064,-272.17316
3.066,-274.02676
3.068,-275.3853
3.07,-276.3605
3.072,-277.17633
3.074,-277.52643
3.076,-278.0344
3.078,-278.7675
3.08,-279.67792
3.082,-280.1763
3.084,-280.77356
3.086,-281.58804
3.088,-282.67984
3.09,-283.5033
3.092,-284.42172
3.094,-285.3309
3.096,-286.18207
3.098,-286.58542
3.1,-287.30115
3.102,-288.63974
3.104,-290.68494
3.106,-292.68475
3.108,-294.7021
3.11,-296.2913
3.112,-297.18906
3.114,-296.9773
3.116,-296.7131
3.118,-297.1165
3.12,-298.69
3.122,-300.9501
3.124,-304.07654
3.126,-307.5034
3.128,-310.69766
3.13,-312.89066
3.132,-314.81787
3.134,-316.863
3.136,-319.20306
3.138,-321.0508
3.14,-322.37637
3.142,-322.54413
3.144,-321.20435
3.146,-318.06448
3.148,-314.61127
3.15,-312.04443
3.152,-311.19797
3.154,-311.5354
3.156,-312.76816
3.158,-313.46854
3.16,-312.1986
3.162,-307.6386
3.164,-300.71454
3.166,-292.7932
3.168,-285.68173
3.17,-280.4258
3.172,-278.49817
3.174,-279.86945
3.176,-283.68048
3.178,-288.16666
3.18,-292.79382
3.182,-296.88516
3.184,-300.19098
3.186,-302.34628
3.188,-304.11337
3.19,-305.70004
3.192,-307.19543
3.194,-308.35052
3.196,-309.5789
3.198,-310.7587
3.2,-311.6983
3.202,-311.97733
3.204,-311.92596
3.206,-311.48853
3.208,-310.69766
3.21,-309.3221
3.212,-308.24887
3.214,-307.82083
3.216,-308.19608
3.218,-308.32285
3.22,-309.05948
3.222,-310.4254
3.224,-312.1986
3.226,-312.6198
3.228,-312.32202
3.23,-311.36978
3.232,-310.19733
3.234,-308.55035
3.236,-308.0725
3.238,-309.2487
3.24,-311.6983
3.242,-313.4247
3.244,-313.5882
3.246,-311.15784
3.248,-306.1948
3.25,-299.3425
3.252,-293.07178
3.254,-288.57947
3.256,-285.18143
3.258,-279.46518
3.26,-267.975
3.262,-247.32117
3.264,-216.63782
3.266,-178.06387
3.268,-137.89638
3.27,-102.76212
3.272,-77.54933
3.274,-63.097973
3.276,-57.954765
3.278,-58.52466
3.28,-62.539783
3.282,-70.998215
3.284,-90.47776
3.286,-129.53584
3.288,-195.62445
3.29,-290.69513
3.292,-410.44666
3.294,-542.6598
3.296,-670.4265
3.298,-775.98267
3.3,-846.7565
3.302,-876.59985
3.304,-867.0516
3.306,-825.4426
3.308,-763.8076
3.31,-694.0361
3.312,-625.8982
3.314,-565.18445
3.316,-515.193
3.318,-475.72336
3.32,-444.78296
3.322,-419.31693
3.324,-397.79196
3.326,-378.9282
3.328,-362.23044
3.33,-347.21338
3.332,-334.64838
3.334,-324.56946
3.336,-316.70148
3.338,-310.1092
3.34,-304.95984
3.342,-301.032
3.344,-298.1897
3.346,-295.85022
3.348,-294.27603
3.35,-293.17648
3.352,-292.18588
3.354,-290.67075
3.356,-288.90222
3.358,-287.1462
3.36,-285.68173
3.362,-284.241
3.364,-282.92514
3.366,-281.48053
3.368,-279.67792
3.37,-277.084
3.372,-274.44284
3.374,-272.31052
3.376,-271.17252
3.378,-270.5165
3.38,-271.12326
3.382,-272.29034
3.384,-273.17377
3.386,-272.44116
3.388,-271.31772
3.39,-269.97797
3.392,-268.67093
3.394,-267.02707
3.396,-266.19397
3.398,-266.0428
3.4,-266.1693
3.402,-265.6144
3.404,-264.8656
3.406,-263.8613
3.408,-262.66708
3.41,-260.9741
3.412,-259.61533
3.414,-258.70007
3.416,-258.16425
3.418,-257.40347
3.42,-256.82367
3.422,-256.28778
3.424,-255.66264
3.426,-254.4391
3.428,-253.16585
3.43,-251.8963
3.432,-250.65945
3.434,-249.06386
3.436,-247.6844
3.438,-246.55695
3.44,-245.65628
3.442,-244.53362
3.444,-243.68208
3.446,-243.07982
3.448,-242.65437
3.45,-241.9189
3.452,-241.30795
3.454,-240.7533
3.456,-240.15277
3.458,-239.02885
3.46,-237.835
3.462,-236.55717
3.464,-235.1496
3.466,-233.18044
3.468,-231.15033
3.47,-229.11479
3.472,-227.1445
3.474,-224.96283
3.476,-223.20024
3.478,-221.94724
3.48,-221.14069
3.482,-220.20114
3.484,-219.36325
3.486,-218.39554
3.488,-217.13814
3.49,-215.21515
3.492,-213.31061
3.494,-211.71603
3.496,-210.634
3.498,-209.71524
3.5,-209.28871
3.502,-209.05598
3.504,-208.63272
3.506,-207.3292
3.508,-205.53632
3.51,-203.38927
3.512,-201.12794
3.514,-198.61911
3.516,-196.56767
3.518,-195.08879
3.52,-194.12349
3.522,-193.09966
3.524,-192.33357
3.526,-191.70938
3.528,-191.12158
3.53,-190.08354
3.532,-189.09546
3.534,-188.247
3.536,-187.61935
3.538,-186.85307
3.54,-186.50899
3.542,-186.62794
3.544,-187.11903
3.546,-187.34856
3.548,-187.59216
3.55,-187.7085
3.552,-187.61935
3.554,-186.91824
3.556,-186.27155
3.558,-185.94768
3.56,-186.11841
3.562,-186.34189
3.564,-186.97322
3.566,-187.81725
3.568,-188.62
3.57,-188.72992
3.572,-188.61697
3.574,-188.48753
3.576,-188.62
3.578,-188.81725
3.58,-189.7604
3.582,-191.55872
3.584,-194.12349
3.586,-196.75475
3.588,-199.66345
3.59,-202.66737
3.592,-205.63081
3.594,-208.0297
3.596,-210.39278
3.598,-212.88748
3.6,-215.63718
3.602,-218.21245
3.604,-221.04228
3.606,-224.06894
3.608,-227.1445
3.61,-229.61977
3.612,-231.83788
3.614,-233.82338
3.616,-235.64992
3.618,-236.9531
3.62,-238.3479
3.622,-240.04144
3.624,-242.15405
3.626,-244.22038
3.628,-246.64293
3.63,-249.34596
3.632,-252.16042
3.634,-254.38281
3.636,-256.34097
3.638,-258.06412
3.64,-259.6652
3.642,-260.80298
3.644,-262.16504
3.646,-263.95328
3.648,-266.1693
3.65,-268.08035
3.652,-269.85287
3.654,-271.25607
3.656,-272.17316
3.658,-272.18295
3.66,-272.0653
3.662,-272.28198
3.664,-273.17377
3.666,-274.32474
3.668,-276.02637
3.67,-277.94962
3.672,-279.67792
3.674,-280.41797
3.676,-280.57028
3.678,-280.36835
3.68,-280.17825
3.682,-279.88654
3.684,-280.25568
3.686,-281.40228
3.688,-283.18015
3.69,-284.76202
3.692,-286.3148
3.694,-287.64093
3.696,-288.68365
3.698,-289.0502
3.7,-289.54083
3.702,-290.5109
3.704,-292.18588
3.706,-294.0963
3.708,-296.70926
3.71,-299.94394
3.712,-303.6932
3.714,-307.34888
3.716,-311.37994
3.718,-315.63443
3.72,-319.70337
3.722,-322.43698
3.724,-323.75916
3.726,-323.32156
3.728,-321.20435
3.73,-317.47986
3.732,-313.67755
3.734,-310.76642
3.736,-309.1967
3.738,-308.14175
3.74,-307.2483
3.742,-305.3863
3.744,-301.69193
3.746,-295.5234
3.748,-288.28235
3.75,-281.4839
3.752,-276.67603
3.754,-274.33148
3.756,-275.14417
3.758,-278.3692
3.76,-282.67984
3.762,-286.2407
3.764,-288.76123
3.766,-290.1063
3.768,-290.68494
3.77,-290.77902
3.772,-291.4288
3.774,-292.8121
3.776,-294.68747
3.778,-296.3855
3.78,-297.82574
3.782,-298.6385
3.784,-298.69
3.786,-297.9069
3.788,-297.05695
3.79,-296.44443
3.792,-296.18842
3.794,-295.66296
3.796,-295.39172
3.798,-295.28052
3.8,-295.18777
3.802,-293.86893
3.804,-292.4995
3.806,-291.62735
3.808,-291.68555
3.81,-291.59494
3.812,-292.13412
3.814,-293.08435
3.816,-294.18716
3.818,-294.47
3.82,-294.79587
3.822,-295.38293
3.824,-296.18842
3.826,-296.10684
3.828,-295.177
3.83,-292.90936
3.832,-289.18396
3.834,-283.75385
3.836,-277.70438
3.838,-271.04742
3.84,-262.66708
3.842,-249.77702
3.844,-230.37584
3.846,-202.82864
3.848,-167.60663
3.85,-127.27985
3.852,-87.577545
3.854,-54.09741
3.856,-31.019733
3.858,-19.555983
3.86,-19.91854
3.862,-31.147566
3.864,-53.534058
3.866,-89.25516
3.868,-143.51212
3.87,-220.57098
3.872,-321.20435
3.874,-439.78793
3.876,-565.5163
3.878,-682.75665
3.88,-775.49335
3.882,-831.23517
3.884,-845.8401
3.886,-822.6793
3.888,-771.4908
3.89,-704.58655
3.892,-634.8183
3.894,-571.20667
3.896,-518.3297
3.898,-476.31284
3.9,-443.8485
3.902,-418.16696
3.904,-396.7524
3.906,-377.4696
3.908,-360.18762
3.91,-344.86646
3.912,-331.71103
3.914,-320.44177
3.916,-311.67673
3.918,-305.24603
3.92,-300.69128
3.922,-296.9305
3.924,-293.90216
3.926,-291.21387
3.928,-288.68365
3.93,-285.94595
3.932,-283.58804
3.934,-281.82187
3.936,-280.67856
3.938,-279.67346
3.94,-278.8058
3.942,-277.9773
3.944,-277.17633
3.946,-276.11435
3.948,-275.1135
3.95,-274.29025
3.952,-273.6741
3.954,-272.71628
3.956,-271.88916
3.958,-271.07843
3.96,-270.17188
3.962,-268.38858
3.964,-266.88565
3.966,-265.53848
3.968,-264.16806
3.97,-262.01236
3.972,-260.32404
3.974,-259.09644
3.976,-258.16425
3.978,-256.77554
3.98,-255.63658
3.982,-254.63501
3.984,-253.66136
3.986,-252.20592
3.988,-251.02171
3.99,-250.18413
3.992,-249.65883
3.994,-248.88776
3.996,-248.3132
3.998,-247.7851
4.0,-247.15723
4.002,-245.96095
4.004,-244.81326
4.006,-243.853
4.008,-243.15468
4.01,-242.30283
4.012,-241.71936
4.014,-241.23917
4.016,-240.65309
4.018,-239.4431
4.02,-238.11964
4.022,-236.80914
4.024,-235.64992
4.026,-234.37794
4.028,-233.52446
4.03,-233.01599
4.032,-232.648
4.034,-231.81647
4.036,-230.83383
4.038,-229.61746
4.04,-228.14514
4.042,-226.11037
4.044,-224.11278
4.046,-222.27353
4.048,-220.64037
4.05,-218.85332
4.052,-217.37044
4.054,-216.15895
4.056,-215.13686
4.058,-213.8607
4.06,-212.73097
4.062,-211.68867
4.064,-210.634
4.066,-209.111
4.068,-207.52437
4.07,-205.86446
4.072,-204.12985
4.074,-202.00381
4.076,-200.01341
4.078,-198.22621
4.08,-196.62509
4.082,-194.76054
4.084,-192.97578
4.086,-191.14455
4.088,-189.12032
4.09,-186.43506
4.092,-183.58698
4.094,-180.74245
4.096,-178.11331
4.098,-175.5358
4.1,-173.66064
4.102,-172.56265
4.104,-172.10948
4.106,-171.61258
4.108,-171.23262
4.11,-170.75961
4.112,-170.10822
4.114,-168.9524
4.116,-167.99925
4.118,-167.51738
4.12,-167.60663
4.122,-167.72314
4.124,-168.08899
4.126,-168.44719
4.128,-168.60725
4.13,-168.12207
4.132,-167.67613
4.134,-167.6032
4.136,-168.10695
4.138,-168.6933
4.14,-169.55658
4.142,-170.3182
4.144,-170.60854
4.146,-169.82095
4.148,-168.65279
4.15,-167.68954
4.152,-167.60663
4.154,-168.4711
4.156,-170.95322
4.158,-174.86798
4.16,-179.61426
4.162,-183.92517
4.164,-187.57889
4.166,-190.27768
4.168,-192.12222
4.17,-193.09813
4.172,-194.31062
4.174,-196.3905
4.176,-199.627
4.178,-203.40627
4.18,-207.6982
4.182,-211.9417
4.184,-215.63718
4.186,-218.08307
4.188,-219.87679
4.19,-221.53716
4.192,-223.64227
4.194,-226.12059
4.196,-229.5266
4.198,-233.69002
4.2,-238.1515
4.202,-241.87996
4.204,-244.92848
4.206,-247.27196
4.208,-249.15851
4.21,-250.50693
4.212,-252.2078
4.214,-254.59442
4.216,-257.6639
4.218,-260.5798
4.22,-263.32852
4.222,-265.57077
4.224,-267.16995
4.226,-267.76395
4.228,-268.21747
4.23,-269.07294
4.232,-270.67218
4.234,-272.50473
4.236,-274.7103
4.238,-276.8897
4.24,-278.67728
4.242,-279.4491
4.244,-279.83533
4.246,-280.27887
4.248,-281.17886
4.25,-282.21112
4.252,-283.73676
4.254,-285.4999
4.256,-287.1827
4.258,-288.1017
4.26,-288.83984
4.262,-289.7561
4.264,-291.18524
4.266,-292.7286
4.268,-294.73697
4.27,-296.8704
4.272,-298.69
4.274,-299.37558
4.276,-299.51196
4.278,-299.57367
4.28,-300.19098
4.282,-301.37347
4.284,-303.924
4.286,-307.7226
4.288,-312.1986
4.29,-315.99408
4.292,-318.93304
4.294,-320.65503
4.296,-321.20435
4.298,-320.45673
4.3,-319.62292
4.302,-319.30502
4.304,-319.70337
4.306,-319.96445
4.308,-320.0098
4.31,-319.1094
4.312,-316.70148
4.314,-312.13016
4.316,-306.49344
4.318,-300.80844
4.32,-296.18842
4.322,-292.944
4.324,-292.05377
4.326,-293.3604
4.328,-296.18842
4.33,-299.10553
4.332,-301.90063
4.334,-304.13177
4.336,-305.69446
4.338,-306.32977
4.34,-306.88803
4.342,-307.64706
4.344,-308.69638
4.346,-309.70724
4.348,-310.89484
4.35,-311.96954
4.352,-312.6989
4.354,-312.89474
4.356,-313.06027
4.358,-313.31378
4.36,-313.69955
4.362,-313.89032
4.364,-314.29675
4.366,-314.78928
4.368,-315.20053
4.37,-314.5476
4.372,-313.9268
4.374,-313.86594
4.376,-314.7002
4.378,-315.04446
4.38,-315.67752
4.382,-316.4351
4.384,-317.20178
4.386,-316.8594
4.388,-316.62546
4.39,-316.89688
4.392,-317.70212
4.394,-317.6942
4.396,-316.9056
4.398,-314.7751
4.4,-311.19797
4.402,-305.94742
4.404,-300.50314
4.406,-295.31387
4.408,-289.6843
4.41,-280.965
4.412,-267.02576
4.414,-245.51501
4.416,-215.63718
4.418,-178.27519
4.42,-137.55208
4.422,-97.7918
4.424,-62.539783
4.426,-32.99833
4.428,-9.942529
4.43,6.886177
4.432,16.510504
4.434,15.993107
4.436,-1.2787616
4.438,-42.149994
4.44,-111.57098
4.442,-209.47568
4.444,-331.15863
4.446,-465.93634
4.448,-599.8816
4.45,-718.42914
4.452,-811.06946
4.454,-871.40295
4.456,-898.0713
4.458,-893.41614
4.46,-863.77783
4.462,-816.22876
4.464,-757.9822
4.466,-695.15424
4.468,-634.03625
4.47,-578.923
4.472,-532.3386
4.474,-494.40427
4.476,-464.76196
4.478,-441.35638
4.48,-421.7683
4.482,-403.4938
4.484,-386.1595
4.486,-369.8325
4.488,-355.22598
4.49,-342.68698
4.492,-333.3657
4.494,-327.25836
4.496,-323.70593
4.498,-321.18335
4.5,-319.10593
4.502,-316.72556
4.504,-313.69955
4.506,-309.74582
4.508,-305.5977
4.51,-301.91235
4.512,-299.19034
4.514,-297.2519
4.516,-296.08
4.518,-295.35077
4.52,-294.68747
4.522,-293.42017
4.524,-291.86896
4.526,-290.32712
4.528,-289.18396
4.53,-288.06085
4.532,-287.95105
4.534,-288.51923
4.536,-289.18396
4.538,-288.6008
4.54,-287.8275
4.542,-286.6976
4.544,-285.18143
4.546,-282.75073
4.548,-280.93005
4.55,-279.92676
4.552,-279.67792
4.554,-279.37155
4.556,-279.63342
4.558,-280.1746
4.56,-280.67856
4.562,-280.39386
4.564,-279.96777
4.566,-279.40088
4.568,-278.67728
4.57,-277.30444
4.572,-275.9339
4.574,-274.57425
4.576,-273.17377
4.578,-271.2334
4.58,-269.36432
4.582,-267.65118
4.584,-266.1693
4.586,-264.55844
4.588,-263.4537
4.59,-262.8635
4.592,-262.66708
4.594,-262.24887
4.596,-261.96228
4.598,-261.64926
4.6,-261.16614
4.602,-260.02493
4.604,-258.77438
4.606,-257.4776
4.608,-256.16296
4.61,-254.4386
4.612,-252.8515
4.614,-251.42862
4.616,-250.15913
4.618,-248.63214
4.62,-247.38701
4.622,-246.42467
4.624,-245.65628
4.626,-244.53778
4.628,-243.42435
4.63,-242.17159
4.632,-240.65309
4.634,-238.4469
4.636,-236.16934
4.638,-234.01598
4.64,-232.14769
4.642,-230.25142
4.644,-228.8204
4.646,-227.71117
4.648,-226.64418
4.65,-224.91785
4.652,-222.84856
4.654,-220.39606
4.656,-217.63846
4.658,-214.36574
4.66,-211.36983
4.662,-208.91899
4.664,-207.13177
4.666,-205.54912
4.668,-204.5217
4.67,-203.81541
4.672,-203.12923
4.674,-201.77455
4.676,-200.1646
4.678,-198.38663
4.68,-196.62509
4.682,-194.67172
4.684,-193.28833
4.686,-192.6279
4.688,-192.62254
4.69,-192.55849
4.692,-192.6251
4.694,-192.54407
4.696,-192.12222
4.698,-190.86853
4.7,-189.49306
4.702,-188.32341
4.704,-187.61935
4.706,-187.01454
4.708,-186.99046
4.71,-187.42496
4.712,-188.11967
4.714,-188.44203
4.716,-188.88779
4.718,-189.57983
4.72,-190.62126
4.722,-191.55437
4.724,-192.83673
4.726,-194.39775
4.728,-196.12477
4.73,-197.46208
4.732,-198.97067
4.734,-200.8217
4.736,-203.12923
4.738,-205.4043
4.74,-208.05768
4.742,-211.00197
4.744,-214.13623
4.746,-216.94083
4.748,-219.9698
4.75,-223.36696
4.752,-227.1445
4.754,-230.64049
4.756,-234.04015
4.758,-237.09302
4.76,-239.65245
4.762,-241.30292
4.764,-242.86664
4.766,-244.86067
4.768,-247.65755
4.77,-250.81294
4.772,-254.52129
4.774,-258.3189
4.776,-261.66647
4.778,-263.6679
4.78,-264.76318
4.782,-265.2822
4.784,-265.669
4.786,-265.77106
4.788,-266.27966
4.79,-267.2737
4.792,-268.67093
4.794,-269.839
4.796,-271.23294
4.798,-272.9801
4.8,-275.17505
4.802,-277.28076
4.804,-279.62177
4.806,-282.00388
4.808,-284.1808
4.81,-285.4769
4.812,-286.31818
4.814,-286.83777
4.816,-287.1827
4.818,-286.9759
4.82,-286.75842
4.822,-286.6297
4.824,-286.68237
4.826,-286.55737
4.828,-286.96243
4.83,-288.1452
4.832,-290.1846
4.834,-292.41672
4.836,-295.01114
4.838,-297.56628
4.84,-299.69064
4.842,-300.66858
4.844,-301.16043
4.846,-301.64008
4.848,-302.69257
4.85,-304.2969
4.852,-307.23853
4.854,-311.3981
4.856,-316.20114
4.858,-320.26144
4.86,-323.30347
4.862,-324.81522
4.864,-324.70657
4.866,-322.8257
4.868,-320.46567
4.87,-318.432
4.872,-317.20178
4.874,-316.21786
4.876,-315.5486
4.878,-314.4551
4.88,-312.1986
4.882,-307.86108
4.884,-302.20355
4.886,-295.97794
4.888,-290.1846
4.89,-285.24265
4.892,-282.3809
4.894,-281.7986
4.896,-283.18015
4.898,-285.3782
4.9,-288.23813
4.902,-291.15585
4.904,-293.68683
4.906,-295.18954
4.908,-296.13422
4.91,-296.59573
4.912,-296.68875
4.914,-296.33475
4.916,-296.10687
4.918,-296.06583
4.92,-296.18842
4.922,-296.2295
4.924,-296.57205
4.926,-297.11145
4.928,-297.6894
4.93,-297.79092
4.932,-297.90088
4.934,-298.0349
4.936,-298.1897
4.938,-297.39108
4.94,-296.7519
4.942,-296.6521
4.944,-297.18906
4.946,-296.74066
4.948,-295.9377
4.95,-294.68018
4.952,-293.18652
4.954,-291.013
4.956,-289.8195
4.958,-290.25018
4.96,-292.18588
4.962,-293.8843
4.964,-294.59146
4.966,-293.12927
4.968,-289.18396
4.97,-282.9313
4.972,-276.41217
4.974,-270.65283
4.976,-265.1687
4.978,-257.11975
4.98,-243.71356
4.982,-222.109
4.984,-191.6219
4.986,-154.15056
4.988,-115.31551
4.99,-80.99018
4.992,-55.535328
4.994,-39.77102
4.996,-32.62447
4.998,-31.221107
5.0,-34.021645
5.002,-42.529396
5.004,-63.286064
5.006,-104.48859
5.008,-173.11012
5.01,-270.85855
5.012,-393.44754
5.014,-529.0765
5.016,-661.4208
5.018,-773.1835
5.02,-851.6873
5.022,-890.0623
5.024,-888.56525
5.026,-853.05817
5.028,-794.19916
5.03,-723.1683
5.032,-649.91345
5.034,-581.3282
5.036,-522.25757
5.038,-474.15875
5.04,-436.27756
5.042,-406.12164
5.044,-381.83035
5.046,-361.32495
5.048,-343.21835
5.05,-326.49634
5.052,-311.78256
5.054,-299.43787
5.056,-289.6843
5.058,-282.00284
5.06,-276.50128
5.062,-272.60275
5.064,-269.67154
5.066,-266.80682
5.068,-264.09598
5.07,-261.4066
5.072,-258.66455
5.074,-255.53328
5.076,-252.28125
5.078,-249.08548
5.08,-246.1566
5.082,-243.40002
5.084,-241.15973
5.086,-239.56941
5.088,-238.65182
5.09,-237.95091
5.092,-237.67157
5.094,-237.63739
5.096,-237.65118
5.098,-236.91374
5.1,-236.2874
5.102,-235.5861
5.104,-234.64928
5.106,-232.74593
5.108,-231.31273
5.11,-230.33911
5.112,-229.64609
5.114,-228.45956
5.116,-227.67442
5.118,-227.14268
5.12,-226.64418
5.122,-225.52713
5.124,-224.43294
5.126,-223.32408
5.128,-222.14131
5.13,-220.43936
5.132,-218.83942
5.134,-217.39717
5.136,-216.1375
5.138,-214.71169
5.14,-213.67152
5.142,-213.01663
5.144,-212.63527
5.146,-211.98451
5.148,-211.35855
5.15,-210.60768
5.152,-209.63336
5.154,-208.11008
5.156,-206.64734
5.158,-205.44556
5.16,-204.63017
5.162,-203.8776
5.164,-203.52907
5.166,-203.37633
5.168,-203.12923
5.17,-202.2111
5.172,-200.93777
5.174,-199.35818
5.176,-197.62572
5.178,-195.64792
5.18,-194.0853
5.182,-193.08607
5.184,-192.62254
5.186,-192.21196
5.188,-192.04654
5.19,-191.90799
5.192,-191.6219
5.194,-190.80986
5.196,-189.92566
5.198,-189.03627
5.2,-188.11967
5.202,-186.7506
5.204,-185.18642
5.206,-183.31459
5.208,-181.11522
5.21,-178.42491
5.212,-175.93965
5.214,-173.96123
5.216,-172.6098
5.218,-171.44995
5.22,-170.5579
5.222,-169.54576
5.224,-168.10695
5.226,-165.87404
5.228,-163.50865
5.23,-161.4597
5.232,-160.10185
5.234,-159.23245
5.236,-159.07118
5.238,-159.1993
5.24,-159.10121
5.242,-158.06778
5.244,-156.44598
5.246,-154.49515
5.248,-152.59708
5.25,-150.73553
5.252,-149.49252
5.254,-148.8478
5.256,-148.59453
5.258,-148.12144
5.26,-147.69548
5.262,-147.33118
5.264,-147.09358
5.266,-146.66689
5.268,-146.46802
5.27,-146.47243
5.272,-146.59326
5.274,-146.37709
5.276,-146.2449
5.278,-146.29584
5.28,-146.59326
5.282,-146.73999
5.284,-147.07974
5.286,-147.5514
5.288,-148.09421
5.29,-148.33261
5.292,-148.79056
5.294,-149.67136
5.296,-151.09612
5.298,-152.65297
5.3,-154.60942
5.302,-156.81259
5.304,-159.10121
5.306,-160.99687
5.308,-162.94447
5.31,-165.11047
5.312,-167.60663
5.314,-170.02443
5.316,-172.65016
5.318,-175.37982
5.32,-178.11331
5.322,-180.428
5.324,-182.82321
5.326,-185.51239
5.328,-188.62
5.33,-191.6872
5.332,-194.88928
5.334,-197.963
5.336,-200.62762
5.338,-202.30496
5.34,-203.4556
5.342,-204.42514
5.344,-205.63081
5.346,-206.98238
5.348,-209.01727
5.35,-211.67815
5.352,-214.63654
5.354,-216.97964
5.356,-218.70686
5.358,-219.70866
5.36,-220.14005
5.362,-219.94455
5.364,-220.01773
5.366,-220.84662
5.368,-222.64163
5.37,-224.8327
5.372,-227.42458
5.374,-229.98676
5.376,-232.14769
5.378,-233.33308
5.38,-234.0527
5.382,-234.69157
5.384,-235.64992
5.386,-236.77945
5.388,-238.47705
5.39,-240.55643
5.392,-242.65437
5.394,-243.99283
5.396,-244.80696
5.398,-245.24588
5.4,-245.65628
5.402,-246.0195
5.404,-247.09875
5.406,-249.04143
5.408,-251.6601
5.41,-254.07722
5.412,-256.25656
5.414,-257.94238
5.416,-259.16486
5.418,-259.81976
5.42,-260.90952
5.422,-262.96686
5.424,-266.1693
5.426,-269.76508
5.428,-273.54364
5.43,-276.7285
5.432,-278.67728
5.434,-278.698
5.436,-277.56323
5.438,-275.98102
5.44,-274.67474
5.442,-273.60254
5.444,-273.19745
5.446,-272.97897
5.448,-272.17316
5.45,-269.60175
5.452,-265.42465
5.454,-259.88525
